battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s_scaled,v_start_scaled,v_end_scaled,v_min_scaled,v_max_scaled,v_mean_scaled,v_drop_scaled,v_std_scaled,voltage_slope_scaled,v_skew_scaled,dc_internal_resistance_scaled,i_mean_scaled,i_min_scaled,i_max_scaled,t_start_scaled,t_end_scaled,t_min_scaled,t_max_scaled,t_mean_scaled,temp_rise_scaled,temp_rise_rate_scaled,temp_std_scaled,energy_wh_scaled,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0006,62,2008-05-02T08:44:40,24.0,0.34034,-0.73685,0.01653,-1.14837,-0.72516,-0.49327,1.15912,1.47342,-0.06405,-0.16352,-0.05053,-0.13308,0.87775,-0.09079,-0.60538,-0.22498,-0.59964,-0.3068,-0.57374,-0.08932,-0.29261,0.00171,0.16953,1.60352,2.0,80.176,78.784,63,1,109,47.0
B0006,63,2008-05-02T13:43:05,24.0,0.30114,-0.5783,0.02793,-0.96164,-0.56579,-0.4878,0.97421,1.30374,-0.06405,-0.01253,-0.03926,-0.13394,-3.03392,-0.69728,-0.32199,0.10887,-0.3159,-0.09275,-0.21221,0.02523,-0.21732,0.21072,0.15115,1.59897,2.0,79.949,78.56,63,0,109,46.0
B0006,64,2008-05-02T19:07:48,24.0,0.26674,-0.73685,0.08228,-0.8568,-0.74793,-0.54799,0.85147,1.29314,-0.13007,0.10331,0.00113,-0.06976,1.20988,-0.87923,0.50638,-0.5452,0.46985,-0.64768,-0.62038,-0.85841,-0.64664,-0.55725,0.09646,1.58763,2.0,79.381,78.003,63,0,109,45.0
B0006,65,2008-05-02T23:24:17,24.0,0.26751,0.23712,0.0855,-0.62415,0.23106,-0.50422,0.67545,1.07043,-0.10227,0.31982,0.07439,-0.02185,0.65634,-0.51534,0.20119,-0.33399,0.20793,-0.55255,-0.37548,-0.64568,-0.53964,-0.33853,0.08282,1.58297,2.0,79.149,77.774,63,0,109,44.0
B0006,66,2008-05-03T04:13:08,24.0,0.23087,-0.82746,0.11472,-1.06648,-0.80485,-0.66654,1.06626,1.27193,-0.16481,0.00625,0.17113,0.08426,0.95156,-0.63664,-0.1912,-0.51113,-0.18494,-0.52084,-0.45711,-0.46568,-0.42867,-0.19757,0.00269,1.56714,2.0,78.357,76.996,63,0,109,43.0
B0006,67,2008-05-03T09:10:19,24.0,0.19078,-0.6236,0.13606,-1.0596,-0.63409,-0.70849,1.07353,1.30374,-0.1764,0.05698,0.20776,0.09025,0.0659,-0.75793,-0.53999,-0.55882,-0.55598,-0.55255,-0.56207,-0.3675,-0.35998,-0.11008,-0.02679,1.56134,2.0,78.067,76.712,63,0,109,42.0
B0006,68,2008-05-03T14:04:34,24.0,0.15479,-0.73685,0.17522,-0.72746,-0.69101,-0.71943,0.71501,0.93257,-0.22157,0.27788,0.28947,0.14587,0.84085,-1.18248,-0.53999,-0.62695,-0.55598,-0.5367,-0.51542,-0.35113,-0.33488,-0.05661,-0.07107,1.55117,2.0,77.559,76.212,63,0,109,41.0
B0006,69,2008-05-03T18:58:13,24.0,0.15532,-0.7142,0.172,-1.23867,-0.72516,-0.80516,1.25601,1.35677,-0.21693,-0.01333,0.29792,0.1955,0.17661,-0.21209,-0.38739,-0.58608,-0.38137,-0.37814,-0.37548,-0.24477,-0.28072,0.00901,-0.09928,1.54067,2.0,77.034,75.696,63,0,109,40.0
B0006,70,2008-05-03T23:42:30,24.0,0.12019,-1.30312,0.19538,-1.38561,-1.29434,-0.88358,1.36906,1.30374,-0.25863,-0.14115,0.33737,0.30331,-2.11135,1.60738,-0.34379,-0.69509,-0.33772,-0.32265,-0.31717,-0.21204,-0.24638,0.02602,-0.16899,1.52531,2.0,76.266,74.942,63,0,109,39.0
B0006,71,2008-05-04T04:41:40,24.0,0.07851,-0.6689,0.23308,-0.73129,-0.65686,-0.82522,0.72309,0.87954,-0.27716,0.34538,0.41908,0.25967,0.36112,-0.51534,-0.45279,-0.63377,-0.44685,-0.35436,-0.31717,-0.20386,-0.21996,0.06733,-0.16957,1.53016,2.0,76.508,75.18,63,0,109,38.0
B0006,72,2008-05-04T09:40:11,24.0,0.07956,-0.63493,0.24214,-1.08715,-0.61133,-0.89453,1.10179,1.16588,-0.28758,0.14526,0.45759,0.31101,0.47183,0.637,-0.47459,-0.70871,-0.46868,-0.29887,-0.29384,-0.12204,-0.18165,0.1208,-0.19836,1.52466,2.0,76.233,74.909,63,0,109,37.0
B0006,73,2008-05-04T14:38:13,24.0,0.04484,-0.64625,0.2924,-0.33028,-0.65686,-0.85075,0.3024,0.43414,-0.34434,0.59983,0.53742,0.36835,0.91466,1.97128,-0.51819,-0.81772,-0.51233,-0.33058,-0.27052,-0.14659,-0.17637,0.11837,-0.23917,1.51455,2.0,75.727,74.413,63,0,109,36.0
B0006,74,2008-05-04T19:37:07,24.0,0.00852,-0.6236,0.29211,-0.62568,-0.62271,-0.91824,0.61489,0.70987,-0.33507,0.44205,0.57687,0.37605,0.58253,0.09115,-0.51819,-0.78366,-0.53416,-0.2513,-0.23553,-0.06477,-0.1156,0.17912,-0.26646,1.50939,2.0,75.47,74.159,63,0,109,35.0
B0006,75,2008-05-05T00:35:53,24.0,-0.03096,-0.68023,0.29065,-0.9272,-0.65686,-0.98937,0.9298,0.96438,-0.32696,0.28027,0.62383,0.38204,0.61944,-0.51534,-0.67078,-0.78366,-0.66511,-0.21166,-0.25886,0.03341,-0.04295,0.24231,-0.29467,1.504,2.0,75.2,73.894,63,0,109,34.0
B0006,76,2008-05-05T05:28:13,24.0,-0.03011,-0.79348,0.33215,-0.54686,-0.79346,-0.9839,0.52041,0.54019,-0.38372,0.49797,0.65952,0.48557,0.28731,-0.15144,-0.77978,-0.98805,-0.77425,-0.28301,-0.29384,0.00068,-0.06012,0.22773,-0.33976,1.49352,2.0,74.676,73.379,63,0,109,33.0
B0006,77,2008-05-05T11:41:31,24.0,-0.03194,-0.7595,0.34559,-1.17822,-0.74793,-1.08968,1.18819,1.14467,-0.39993,0.12289,0.73372,0.48814,-0.11862,-0.39404,-0.73618,-1.02893,-0.73059,0.08959,-0.1539,0.36068,0.12878,0.42701,-0.3534,1.48763,2.0,74.382,73.09,63,0,109,32.0
B0006,78,2008-05-05T20:40:08,24.0,-0.03523,0.12387,0.2135,-1.13153,0.11722,-0.88541,1.20272,1.50523,-0.20188,0.22435,0.44914,0.07314,0.54563,-0.81858,0.52818,0.0748,0.53533,0.45426,0.45253,0.2625,0.07858,0.41729,-0.15581,1.53029,2.0,76.514,75.186,63,0,109,31.0
B0006,79,2008-05-06T01:38:46,24.0,-0.10448,-0.87276,0.31491,-0.64099,-0.88453,-0.99849,0.61408,0.7735,-0.34897,0.47481,0.58626,0.2939,1.24678,-0.27274,-0.86697,-0.60652,-0.86155,0.12923,-0.09559,0.45886,0.21729,0.59956,-0.29929,1.50408,2.0,75.204,73.898,63,0,109,30.0
B0006,80,2008-05-06T06:37:06,24.0,-0.14002,-0.81613,0.31461,-1.29683,-0.7707,-1.14987,1.31011,1.29314,-0.3397,0.10092,0.76472,0.35123,0.87775,-0.09079,-1.78254,-0.70871,-1.80008,0.12923,-0.29384,0.8025,0.41411,0.8912,-0.3541,1.48876,2.0,74.438,73.146,63,0,109,29.0
B0006,81,2008-05-06T11:25:21,24.0,-0.13722,-0.99733,0.37569,-0.40298,-0.99837,-1.08421,0.35407,0.3493,-0.42425,0.61701,0.81637,0.50697,0.54563,3.00231,-1.56455,-0.89948,-1.58182,0.17679,-0.14224,0.76159,0.3943,0.85717,-0.41607,1.47828,2.0,73.914,72.631,63,0,109,28.0
B0006,82,2008-05-06T16:23:36,24.0,-0.14311,-0.73685,0.3678,-0.54609,-0.7024,-1.08238,0.52364,0.50837,-0.40456,0.56948,0.81449,0.50012,0.1028,-1.00053,-0.56178,-0.53838,-0.55598,0.56525,0.42921,0.79431,0.41147,0.87662,-0.41341,1.47846,2.0,73.923,72.64,63,0,109,27.0
B0006,83,2008-05-06T21:21:49,24.0,-0.17483,-0.6689,0.37891,-0.40451,-0.67963,-1.06232,0.37911,0.41293,-0.41036,0.66654,0.78914,0.5121,0.91466,-0.51534,0.22299,-0.45663,0.22976,0.70794,0.72076,0.65522,0.35599,0.76725,-0.43329,1.47321,2.0,73.661,72.382,63,0,109,26.0
B0006,84,2008-05-07T02:17:25,24.0,-0.17853,-0.7142,0.38241,-0.84838,-0.72516,-1.15534,0.84421,0.74168,-0.41615,0.39372,0.85112,0.5643,0.80395,0.09115,-0.0822,-0.55201,-0.07581,0.67623,0.65079,0.73704,0.4009,0.84502,-0.46509,1.46752,2.0,73.376,72.102,63,0,109,25.0
B0006,85,2008-05-07T07:04:02,24.0,-0.25343,-0.97468,0.38943,-1.06801,-0.9756,-1.24471,1.05738,0.91136,-0.41846,0.2607,0.94035,0.5797,0.58253,0.3944,-0.49639,-0.75641,-0.49051,0.5811,0.40588,0.78613,0.46959,0.84016,-0.51711,1.45163,2.0,72.581,71.321,63,0,109,24.0
B0006,86,2008-05-07T12:01:49,24.0,-0.29019,-0.74818,0.41777,-0.93256,-0.73655,-1.27572,0.9306,0.84773,-0.44047,0.38693,1.05212,0.58826,0.58253,-0.45469,-1.23756,-0.87904,-1.2326,0.40669,0.14932,0.88431,0.54357,0.98112,-0.54301,1.45192,2.0,72.596,71.336,63,0,109,23.0
B0006,87,2008-05-07T16:59:29,24.0,-0.28755,-0.72553,0.44554,-0.31268,-0.72516,-1.19364,0.27817,0.23265,-0.47637,0.74284,1.04554,0.63703,0.32422,-0.87923,-0.82337,-0.72915,-0.8179,0.64452,0.47586,0.97431,0.5898,1.04917,-0.55689,1.44715,2.0,72.357,71.101,63,0,109,22.0
B0006,88,2008-05-07T21:56:09,24.0,-0.28848,-0.7142,0.43093,-0.6693,-0.72516,-1.21735,0.65526,0.54019,-0.45668,0.53952,0.99482,0.63788,0.02899,-0.39404,0.005,-0.49069,0.0115,0.89821,0.86071,0.92522,0.5647,1.01514,-0.55816,1.44685,2.0,72.343,71.087,63,0,109,21.0
B0006,89,2008-05-08T02:53:49,24.0,-0.3261,-0.68023,0.45109,-0.36931,-0.67963,-1.19547,0.34196,0.30688,-0.47406,0.72606,1.02394,0.64644,-0.52454,-0.87923,0.13579,-0.47706,0.14246,0.90614,0.91902,0.87613,0.56338,0.9957,-0.57943,1.44167,2.0,72.084,70.832,63,0,109,20.0
B0006,90,2008-05-09T12:25:07,24.0,0.19395,3.79327,0.33507,-0.40834,3.8169,-0.72126,0.70048,1.42039,-0.28411,0.91021,0.76659,-0.21694,0.87775,-0.93988,-0.32199,0.70162,-0.3159,0.7238,0.49918,0.86795,0.26748,0.88877,0.08154,1.59359,2.0,79.679,78.296,63,0,109,19.0
B0006,91,2008-05-09T20:28:09,24.0,-0.18943,0.21447,0.20707,-0.38462,0.21968,-0.7705,0.42109,0.67805,-0.15787,0.66614,0.44726,-0.22036,0.1397,-1.00053,1.02956,0.71524,1.03733,0.52561,0.67411,0.16432,0.10764,0.36383,-0.10575,1.54639,2.0,77.32,75.977,63,0,109,18.0
B0006,92,2008-05-10T01:21:56,24.0,-0.22468,-0.69155,0.29328,-0.61191,-0.67963,-0.91824,0.59631,0.62503,-0.29106,0.49238,0.51207,0.04918,0.76705,0.09115,1.09496,0.29964,1.10281,0.57317,0.74409,0.1725,0.13406,0.40514,-0.24923,1.51471,2.0,75.735,74.42,63,0,109,17.0
B0006,93,2008-05-10T06:18:12,24.0,-0.25831,-0.56697,0.32864,-0.86139,-0.57718,-1.02402,0.86762,0.84773,-0.32581,0.37334,0.61162,0.16041,0.84085,-0.81858,0.57178,0.03392,0.53533,0.52561,0.58082,0.32795,0.23314,0.53881,-0.32404,1.49898,2.0,74.949,73.648,63,0,109,16.0
B0006,94,2008-05-10T11:16:04,24.0,-0.29719,-0.5783,0.38241,-0.47186,-0.56579,-1.05138,0.45743,0.48716,-0.38719,0.64697,0.72339,0.2708,0.50873,-0.69728,0.02679,-0.26586,0.03332,0.38291,0.40588,0.38523,0.28466,0.56554,-0.3941,1.48311,2.0,74.156,72.868,63,0,109,15.0
B0006,95,2008-05-10T16:11:56,24.0,-0.33061,-0.63493,0.38884,-0.90731,-0.61133,-1.15169,0.91203,0.82652,-0.39067,0.38892,0.80228,0.32898,0.32422,0.1518,-0.213,-0.32036,-0.20676,0.42255,0.3709,0.51613,0.37316,0.70893,-0.44416,1.47297,2.0,73.648,72.37,63,0,109,14.0
B0006,96,2008-05-10T21:07:54,24.0,-0.36721,-0.64625,0.41894,-0.58282,-0.63409,-1.14804,0.56805,0.52958,-0.4231,0.59384,0.84361,0.38803,0.47183,-0.09079,-0.1258,-0.36124,-0.11946,0.47804,0.46419,0.54068,0.40751,0.72594,-0.48705,1.46276,2.0,73.138,71.868,63,0,109,13.0
B0006,97,2008-05-11T02:05:21,24.0,-0.3679,-0.61227,0.42274,-0.99914,-0.61133,-1.21735,1.01054,0.85833,-0.42657,0.3334,0.89621,0.44193,-0.37693,-0.21209,-0.0386,-0.39531,-0.03215,0.57317,0.54583,0.60613,0.44185,0.75267,-0.51642,1.45184,2.0,72.592,71.331,63,0,109,12.0
B0006,98,2008-05-11T06:55:27,24.0,-0.40316,-0.81613,0.44057,-0.94557,-0.82762,-1.24289,0.93949,0.76289,-0.44973,0.35257,0.92626,0.50269,-1.18879,-0.09079,0.07039,-0.45663,0.07698,0.60488,0.59248,0.59795,0.4577,0.75996,-0.56105,1.44687,2.0,72.343,71.087,63,0,109,11.0
B0006,99,2008-05-11T11:52:47,24.0,-0.4413,-0.64625,0.45956,-0.77721,-0.65686,-1.24653,0.77396,0.63563,-0.46132,0.4812,1.02488,0.51039,-1.15189,0.09115,-0.0386,-0.44981,-0.03215,0.61281,0.6158,0.64704,0.50658,0.80857,-0.58567,1.44138,2.0,72.069,70.818,63,0,109,10.0
B0006,100,2008-05-11T16:49:58,24.0,-0.43825,-0.69155,0.46833,-1.02133,-0.67963,-1.28848,1.02912,0.82652,-0.47522,0.31542,1.03991,0.5643,0.50873,0.21245,0.04859,-0.46344,0.05515,0.70002,0.69744,0.7125,0.53828,0.8596,-0.60984,1.43121,2.0,71.561,70.318,63,0,109,9.0
B0006,101,2008-05-11T21:47:12,24.0,-0.47684,-0.7142,0.47242,-1.15526,-0.66825,-1.32678,1.168,0.93257,-0.47406,0.22954,1.10284,0.572,1.02536,-0.75793,0.02679,-0.43619,0.03332,0.76344,0.73242,0.77795,0.59509,0.90335,-0.63435,1.42602,2.0,71.301,70.063,63,0,109,8.0
B0006,102,2008-05-12T02:36:58,24.0,-0.51596,-0.83878,0.50837,-0.55451,-0.85038,-1.28484,0.52606,0.41293,-0.51691,0.60063,1.10377,0.63275,0.58253,0.03051,0.02679,-0.57926,0.0115,0.69209,0.7091,0.70432,0.58188,0.85474,-0.67736,1.42049,2.0,71.024,69.791,63,0,109,7.0
B0006,103,2008-05-12T12:56:34,24.0,-0.4779,-1.91468,0.49843,-1.00756,-1.93183,-1.33408,0.92657,0.44474,-0.54818,0.15285,1.09908,0.62334,0.54563,0.2731,0.13579,-0.17728,0.14246,1.26288,1.10561,1.26068,0.85532,1.30435,-0.65932,1.4207,2.0,71.035,69.802,63,0,109,6.0
B0006,104,2008-05-12T18:59:59,24.0,-0.44492,-0.05733,0.44758,-0.45579,-0.06491,-1.08968,0.47681,0.31748,-0.42541,0.68692,0.884,0.40172,-0.52454,3.8514,1.74893,0.23832,1.7576,1.22324,1.51379,0.60613,0.48544,0.78183,-0.52625,1.45226,2.0,72.613,71.352,63,0,109,5.0
B0006,105,2008-05-12T23:53:17,24.0,-0.51787,-0.86143,0.49405,-0.49788,-0.85038,-1.18817,0.46389,0.28567,-0.49838,0.60663,0.96947,0.52322,0.54563,-1.00053,1.33475,0.02711,1.3429,1.19946,1.40883,0.73704,0.59905,0.90335,-0.62198,1.43156,2.0,71.578,70.335,63,0,109,4.0
B0006,106,2008-05-13T04:35:25,24.0,-0.55638,-1.06529,0.49025,-1.24862,-1.07806,-1.33408,1.24148,0.87954,-0.49259,0.08494,1.0709,0.58569,1.02536,-0.27274,0.98596,-0.09553,0.99368,1.20739,1.30387,0.87613,0.6968,1.01757,-0.6799,1.41502,2.0,70.751,69.522,63,0,109,3.0
B0006,107,2008-05-13T09:24:04,24.0,-0.67117,-0.90673,0.51801,-0.64328,-0.9073,-1.32678,0.61408,0.45535,-0.50185,0.56269,1.17891,0.55745,-3.51365,2.03193,0.48458,-0.17728,0.46985,1.01712,1.07063,0.86795,0.76417,1.04674,-0.72453,1.40973,2.0,70.487,69.263,63,0,109,2.0
B0006,108,2008-05-13T14:20:24,24.0,-0.59428,-0.70288,0.55396,-0.55451,-0.71378,-1.31402,0.53495,0.3599,-0.55861,0.58466,1.22681,0.69778,0.43492,-0.03014,0.28839,-0.36805,0.29524,1.08054,1.11727,0.99886,0.78927,1.11235,-0.74638,1.40492,2.0,70.246,69.026,63,0,109,1.0
B0006,109,2008-05-13T19:04:20,24.0,-0.62713,-1.04264,0.5674,-0.2637,-1.03252,-1.27572,0.20389,0.02055,-0.58061,0.72566,1.21648,0.76025,0.84085,-0.81858,1.05136,-0.2863,1.05916,1.22324,1.43215,0.86795,0.73643,1.03215,-0.78291,1.39516,2.0,69.758,68.547,63,0,109,0.0
B0006,110,2008-05-13T23:59:26,24.0,-0.62839,-0.7595,0.5712,-0.46038,-0.75931,-1.29395,0.43159,0.26446,-0.57598,0.6266,1.22587,0.76367,0.47183,-0.87923,1.35655,-0.19772,1.36472,1.37387,1.61875,0.90068,0.75625,1.03701,-0.78731,1.39453,2.0,69.727,68.516,63,0,109,0.0
B0006,111,2008-05-14T04:55:57,24.0,-0.66393,-0.72553,0.57675,-0.7994,-0.67963,-1.38332,0.79172,0.60382,-0.57598,0.42368,1.34234,0.77308,-3.03392,0.5157,0.78977,-0.33399,0.79724,1.25495,1.3855,0.99068,0.82758,1.10506,-0.81725,1.38932,2.0,69.466,68.26,63,0,109,0.0
B0006,112,2008-05-14T09:52:22,24.0,-0.70415,-0.73685,0.58669,-0.8017,-0.73655,-1.41433,0.79334,0.60382,-0.58177,0.43366,1.37427,0.77907,-3.80887,-0.27274,0.35378,-0.38168,0.33889,1.19946,1.22223,1.10522,0.91476,1.21199,-0.8428,1.38384,2.0,69.192,67.991,63,0,109,0.0
B0006,113,2008-05-14T14:35:22,24.0,-0.70423,-1.06529,0.57938,-1.21648,-1.07806,-1.45628,1.20837,0.83712,-0.58293,0.09812,1.36394,0.83041,0.69324,1.12219,0.92056,-0.26586,0.90637,1.42936,1.52545,1.13795,0.92929,1.21929,-0.86558,1.37368,2.0,68.684,67.492,63,0,109,0.0
B0006,114,2008-05-14T19:31:39,24.0,-0.70395,-0.73685,0.59663,-0.82236,-0.73655,-1.38332,0.81514,0.5614,-0.59451,0.39452,1.35455,0.83384,0.58253,-0.27274,1.53094,-0.14322,1.53933,1.5562,1.817,1.03159,0.87381,1.14638,-0.86153,1.37861,2.0,68.93,67.734,63,0,109,0.0
B0006,115,2008-05-15T00:27:55,24.0,-0.74111,-0.70288,0.60802,-0.80629,-0.7024,-1.40521,0.8006,0.60382,-0.60146,0.41209,1.40151,0.84325,0.54563,-0.57599,1.26935,-0.2386,1.25559,1.45314,1.66539,1.0234,0.89231,1.1561,-0.88454,1.37376,2.0,68.688,67.495,63,0,109,0.0
B0006,116,2008-05-15T05:24:04,24.0,-0.77889,-0.73685,0.61942,-0.88052,-0.74793,-1.45081,0.8765,0.70987,-0.61073,0.37574,1.44659,0.85352,0.17661,0.2731,0.74617,-0.36124,0.75359,1.35801,1.45548,1.1134,0.96628,1.21443,-0.91252,1.36826,2.0,68.413,67.225,63,0,109,0.0
B0006,117,2008-05-15T10:20:03,24.0,-0.81492,-0.73685,0.6314,-0.87134,-0.73655,-1.48364,0.86681,0.73108,-0.61999,0.39292,1.53112,0.85865,0.61944,0.637,0.26659,-0.443,0.25159,1.27081,1.28054,1.21977,1.04686,1.31407,-0.93622,1.3633,2.0,68.165,66.982,63,0,109,0.0
B0006,118,2008-05-15T15:10:59,24.0,-0.81764,-0.88408,0.64864,-0.3938,-0.87315,-1.40156,0.35246,0.27506,-0.64895,0.65935,1.48979,0.91256,0.69324,-0.03014,0.81157,-0.36124,0.81907,1.38972,1.54877,1.13795,1.00327,1.24845,-0.95171,1.3581,2.0,67.905,66.726,63,0,109,0.0
B0006,119,2008-05-15T19:56:47,24.0,-0.81386,-0.99733,0.63169,-0.95322,-0.96422,-1.44169,0.93464,0.66745,-0.63042,0.26709,1.44941,0.91085,0.61944,-0.51534,1.70534,-0.10234,1.69212,1.70683,1.98027,1.1134,0.99006,1.2363,-0.95079,1.35327,2.0,67.663,66.489,63,0,109,0.0
B0006,120,2008-05-16T16:54:59,24.0,-0.74616,-2.86601,0.59809,-0.75884,-2.88805,-1.36326,0.59551,0.07357,-0.66285,0.12089,1.22024,0.73115,0.65634,0.21245,2.09772,-0.10915,2.04134,1.39765,1.68872,0.65522,0.69416,0.87419,-0.83876,1.38416,2.0,69.208,68.006,63,0,109,0.0
B0006,121,2008-05-16T21:37:39,24.0,-0.70789,0.12387,0.5788,-0.70068,0.11722,-1.22647,0.74812,0.51898,-0.54008,0.45723,1.1977,0.56002,-1.92684,-0.57599,2.09772,0.25195,2.10681,1.54035,1.88697,0.8025,0.75228,0.95682,-0.7391,1.40515,2.0,70.257,69.038,63,0,109,0.0
B0006,122,2008-05-17T02:32:13,24.0,-0.78035,-0.74818,0.61708,-1.04276,-0.74793,-1.37603,1.04769,0.80531,-0.60841,0.17162,1.33764,0.68837,0.98846,0.2731,1.33475,-0.07509,1.3429,1.42143,1.59542,0.96613,0.88702,1.07833,-0.8413,1.37872,2.0,68.936,67.739,63,0,109,0.0
B0006,123,2008-05-17T07:25:19,24.0,-0.81508,-0.78215,0.6577,-0.63563,-0.78208,-1.38332,0.61489,0.52958,-0.65821,0.45403,1.43344,0.80731,0.91466,-0.03014,0.54998,-0.443,0.53533,1.19153,1.26888,1.0234,0.93986,1.14395,-0.90998,1.36827,2.0,68.413,67.225,63,0,109,0.0
B0006,124,2008-05-17T12:21:15,24.0,-0.85859,-0.70288,0.65653,-1.13383,-0.71378,-1.47817,1.1462,1.0068,-0.64547,0.13527,1.5114,0.81501,0.91466,0.33375,0.24479,-0.42256,0.25159,1.24702,1.22223,1.19522,1.06271,1.27518,-0.94085,1.35732,2.0,67.866,66.687,63,0,109,0.0
B0006,125,2008-05-17T17:15:37,24.0,-0.85278,-0.74818,0.68634,-0.67542,-0.75931,-1.42892,0.6593,0.64624,-0.68833,0.42767,1.53112,0.92625,0.98846,-0.45469,0.20119,-0.61333,0.20793,1.17568,1.19891,1.13795,1.02837,1.22415,-0.9805,1.35249,2.0,67.625,66.451,63,0,109,0.0
B0006,126,2008-05-17T22:10:51,24.0,-0.93162,-0.73685,0.68459,-0.78639,-0.74793,-1.47452,0.77719,0.7841,-0.67095,0.38413,1.58747,0.88774,0.69324,-0.09079,0.11399,-0.52476,0.12063,1.20739,1.18725,1.2034,1.11291,1.29462,-1.00467,1.34741,2.0,67.37,66.201,63,0,109,0.0
B0006,127,2008-05-18T03:05:19,24.0,-0.92772,-0.77083,0.69569,-0.93486,-0.78208,-1.49641,0.9306,0.93257,-0.68717,0.26909,1.5978,0.94422,0.91466,0.09115,0.04859,-0.62014,0.05515,1.20739,1.17558,1.21977,1.12348,1.29462,-1.02906,1.33701,2.0,66.85,65.69,63,0,109,0.0
B0006,128,2008-05-18T08:00:50,24.0,-0.92849,-0.74818,0.70914,-0.93715,-0.75931,-1.511,0.93545,0.98559,-0.7057,0.26549,1.64007,1.00069,0.76705,3.7301,-0.27839,-0.77684,-0.27224,1.15189,1.05896,1.28522,1.15914,1.32379,-1.05554,1.33124,2.0,66.562,65.406,63,0,109,0.0
B0006,129,2008-05-18T12:44:48,24.0,-0.96733,-1.05396,0.72609,-0.60043,-1.05529,-1.48911,0.55836,0.69926,-0.73118,0.46162,1.67576,1.06487,1.20988,-0.51534,-0.38739,-0.88586,-0.38137,1.06469,0.98899,1.24431,1.16179,1.30435,-1.0982,1.32593,2.0,66.297,65.145,63,0,109,0.0
B0006,130,2008-05-18T17:36:29,24.0,-1.00282,-0.85011,0.71703,-1.05883,-0.86177,-1.55842,1.05657,1.14467,-0.7057,0.1868,1.69079,1.0161,0.98846,-0.33339,-0.36559,-0.76322,-0.35955,1.16775,1.0473,1.34249,1.24237,1.40156,-1.09912,1.32158,2.0,66.079,64.932,63,0,109,0.0
B0006,131,2008-05-18T22:31:45,24.0,-1.0014,-0.79348,0.73836,-0.62032,-0.78208,-1.49823,0.59712,0.81591,-0.7335,0.4808,1.72272,1.07428,1.02536,0.03051,-0.30019,-0.85179,-0.29407,1.14397,1.07063,1.2934,1.2133,1.34323,-1.11947,1.32123,2.0,66.061,64.914,63,0,109,0.0
B0006,132,2008-05-19T03:27:07,24.0,-1.00258,-0.77083,0.75414,-0.43895,-0.78208,-1.47817,0.40737,0.73108,-0.75434,0.58466,1.74714,1.13076,1.09917,1.78933,-0.45279,-0.96761,-0.44685,1.0964,1.00065,1.30159,1.21727,1.34566,-1.14271,1.31565,2.0,65.782,64.64,63,0,109,0.0
B0006,133,2008-05-19T15:34:33,24.0,-0.96724,-2.27709,0.74508,-0.57747,-2.2961,-1.44351,0.44693,0.47656,-0.80067,0.28626,1.60344,1.12134,0.80395,-0.09079,1.00776,-0.79728,0.99368,1.19153,1.3855,0.85977,0.94647,0.99327,-1.11716,1.3209,2.0,66.045,64.898,63,0,109,0.0
B0006,134,2008-05-19T20:59:48,24.0,-0.92825,0.1352,0.7068,-0.72058,0.12861,-1.34138,0.76992,0.85833,-0.67095,0.38892,1.49073,0.8886,1.06227,-0.45469,1.31295,-0.5997,1.32107,0.81893,1.19891,0.36068,0.64264,0.55825,-0.99472,1.34743,2.0,67.372,66.202,63,0,109,0.0
B0006,135,2008-05-20T01:16:42,24.0,-0.96708,-0.21589,0.74859,-0.28896,-0.20152,-1.3359,0.28867,0.572,-0.7335,0.64178,1.60532,1.06487,1.24678,-0.15144,0.78977,-0.94717,0.79724,0.62867,0.954,0.3525,0.6651,0.56311,-1.08698,1.32601,2.0,66.301,65.15,63,0,109,0.0
B0006,136,2008-05-20T06:12:06,24.0,-1.00238,-0.77083,0.75823,-0.73206,-0.75931,-1.45263,0.71743,0.97499,-0.75898,0.3302,1.70394,1.13247,1.02536,-0.03014,0.24479,-1.11069,0.22976,0.57317,0.79073,0.50795,0.7721,0.69434,-1.14179,1.31012,2.0,65.506,64.369,63,0,109,0.0
B0006,137,2008-05-20T11:07:23,24.0,-1.04129,-0.7595,0.77898,-0.35554,-0.75931,-1.43987,0.32178,0.76289,-0.77983,0.59264,1.77907,1.19579,0.91466,-0.45469,-0.45279,-1.33553,-0.44685,0.36706,0.48752,0.54886,0.81965,0.72108,-1.18468,1.30522,2.0,65.261,64.128,63,0,109,0.0
B0006,138,2008-05-20T15:57:27,24.0,-1.03893,-0.88408,0.76437,-1.04506,-0.86177,-1.49823,1.04042,1.24011,-0.76593,0.08734,1.72272,1.19408,0.95156,-0.45469,0.33198,-1.04937,0.33889,0.73173,0.91902,0.63068,0.86457,0.79885,-1.18514,1.30041,2.0,65.02,63.891,63,0,109,0.0
B0006,139,2008-05-20T20:50:39,24.0,-1.03812,-0.79348,0.77898,-0.62645,-0.78208,-1.41615,0.60439,0.92196,-0.78214,0.36296,1.70206,1.25226,0.69324,1.00089,0.89876,-1.04256,0.90637,0.79515,1.12894,0.48341,0.78002,0.64817,-1.20214,1.30024,2.0,65.012,63.883,63,0,109,0.0
