battery_id,cycle_number,start_time_iso,ambient_temperature,duration_s_scaled,v_start_scaled,v_end_scaled,v_min_scaled,v_max_scaled,v_mean_scaled,v_drop_scaled,v_std_scaled,voltage_slope_scaled,v_skew_scaled,dc_internal_resistance_scaled,i_mean_scaled,i_min_scaled,i_max_scaled,t_start_scaled,t_end_scaled,t_min_scaled,t_max_scaled,t_mean_scaled,temp_rise_scaled,temp_rise_rate_scaled,temp_std_scaled,energy_wh_scaled,capacity_ah,nominal_capacity_ah,soh_pct,soh_first_cycle_pct,eol_cycle_80,rul_80,eol_cycle_70,rul_70
B0006,64,2008-05-02T19:07:48,24.0,0.25847,-0.39728,-0.35681,-0.32076,-0.40411,-0.30889,0.34876,0.97391,0.41748,-0.39184,0.25293,-0.08765,1.06667,-0.8125,0.46296,-0.41261,0.43396,-0.51784,-0.53333,-0.627,-0.42631,-0.4,0.14577,1.58763,2.0,79.381,78.003,63,0,109,45.0
B0006,65,2008-05-02T23:24:17,24.0,0.25892,0.18676,-0.35299,-0.18899,0.18493,-0.2875,0.24812,0.82783,0.46408,-0.05149,0.30105,-0.05936,0.49524,-0.4375,0.2037,-0.23496,0.20755,-0.4626,-0.37778,-0.50801,-0.36993,-0.28644,0.13829,1.58297,2.0,79.149,77.774,63,0,109,44.0
B0006,66,2008-05-03T04:13:08,24.0,0.23757,-0.45161,-0.31825,-0.43953,-0.43836,-0.36684,0.47155,0.96,0.35922,-0.54443,0.36459,0.00328,0.8,-0.5625,-0.12963,-0.38395,-0.13208,-0.44419,-0.42963,-0.40732,-0.31147,-0.21325,0.09434,1.56714,2.0,78.357,76.996,63,0,109,43.0
B0006,67,2008-05-03T09:10:19,24.0,0.2142,-0.32937,-0.29289,-0.43563,-0.33562,-0.38734,0.47571,0.98087,0.33981,-0.46468,0.38865,0.00682,-0.11429,-0.6875,-0.42593,-0.42407,-0.45283,-0.4626,-0.4963,-0.3524,-0.27527,-0.16782,0.07817,1.56134,2.0,78.067,76.712,63,0,109,42.0
B0006,68,2008-05-03T14:04:34,24.0,0.19322,-0.39728,-0.24633,-0.24751,-0.36986,-0.39269,0.27074,0.73739,0.26408,-0.11743,0.44232,0.03966,0.68571,-1.125,-0.42593,-0.48138,-0.45283,-0.45339,-0.46667,-0.34325,-0.26205,-0.14006,0.05388,1.55117,2.0,77.559,76.212,63,0,109,41.0
B0006,69,2008-05-03T18:58:13,24.0,0.19353,-0.3837,-0.25015,-0.53706,-0.39041,-0.43459,0.58003,1.01565,0.27184,-0.5752,0.44787,0.06896,0.0,-0.125,-0.2963,-0.44699,-0.30189,-0.36133,-0.37778,-0.28375,-0.23351,-0.10599,0.0384,1.54067,2.0,77.034,75.696,63,0,109,40.0
B0006,70,2008-05-03T23:42:30,24.0,0.17305,-0.73684,-0.22236,-0.62029,-0.73288,-0.47292,0.64466,0.98087,0.20194,-0.77614,0.47378,0.13261,-2.3619,1.75,-0.25926,-0.53868,-0.26415,-0.32911,-0.34074,-0.26545,-0.21542,-0.09716,0.00016,1.52531,2.0,76.266,74.942,63,0,109,39.0
B0006,71,2008-05-04T04:41:40,24.0,0.14875,-0.35654,-0.17754,-0.24967,-0.34932,-0.44439,0.27536,0.70261,0.17087,-0.0113,0.52745,0.10685,0.19048,-0.4375,-0.35185,-0.48711,-0.35849,-0.34753,-0.34074,-0.26087,-0.2015,-0.07571,-0.00016,1.53016,2.0,76.508,75.18,63,0,109,38.0
B0006,72,2008-05-04T09:40:11,24.0,0.14937,-0.33616,-0.16677,-0.45124,-0.32192,-0.47827,0.49186,0.89043,0.1534,-0.3259,0.55275,0.13716,0.30476,0.75,-0.37037,-0.55014,-0.37736,-0.3153,-0.32593,-0.2151,-0.18131,-0.04795,-0.01595,1.52466,2.0,76.233,74.909,63,0,109,37.0
B0006,73,2008-05-04T14:38:13,24.0,0.12912,-0.34295,-0.10701,-0.02254,-0.34932,-0.45688,0.03485,0.41043,0.05825,0.3887,0.60518,0.171,0.7619,2.125,-0.40741,-0.64183,-0.41509,-0.33372,-0.31111,-0.22883,-0.17853,-0.04921,-0.03834,1.51455,2.0,75.727,74.413,63,0,109,36.0
B0006,74,2008-05-04T19:37:07,24.0,0.10796,-0.32937,-0.10736,-0.18986,-0.32877,-0.48986,0.2135,0.5913,0.07379,0.14066,0.63109,0.17555,0.41905,0.1875,-0.40741,-0.61318,-0.43396,-0.28769,-0.28889,-0.18307,-0.14651,-0.01767,-0.05331,1.50939,2.0,75.47,74.159,63,0,109,35.0
B0006,75,2008-05-05T00:35:53,24.0,0.08494,-0.36333,-0.10909,-0.36064,-0.34932,-0.52463,0.39354,0.75826,0.08738,-0.11366,0.66194,0.17909,0.45714,-0.4375,-0.53704,-0.61318,-0.54717,-0.26467,-0.3037,-0.12815,-0.10823,0.01514,-0.06878,1.504,2.0,75.2,73.894,63,0,109,34.0
B0006,76,2008-05-05T05:28:13,24.0,0.08544,-0.43124,-0.05976,-0.14521,-0.43151,-0.52195,0.15949,0.48,-0.00777,0.22857,0.68538,0.24021,0.11429,-0.0625,-0.62963,-0.7851,-0.64151,-0.3061,-0.32593,-0.14645,-0.11728,0.00757,-0.09352,1.49352,2.0,74.676,73.379,63,0,109,33.0
B0006,77,2008-05-05T11:41:31,24.0,0.08437,-0.41087,-0.04378,-0.50282,-0.40411,-0.57366,0.54126,0.87652,-0.03495,-0.36107,0.73411,0.24173,-0.30476,-0.3125,-0.59259,-0.81948,-0.60377,-0.08976,-0.23704,0.05492,-0.01775,0.11104,-0.101,1.48763,2.0,74.382,73.09,63,0,109,32.0
B0006,78,2008-05-05T20:40:08,24.0,0.08245,0.11885,-0.20082,-0.47638,0.11644,-0.47381,0.54957,1.11304,0.29709,-0.20157,0.54719,-0.00328,0.38095,-0.75,0.48148,0.10888,0.49057,0.12198,0.14815,0.0,-0.0442,0.10599,0.00739,1.53029,2.0,76.514,75.186,63,0,109,31.0
B0006,79,2008-05-06T01:38:46,24.0,0.04209,-0.47878,-0.08026,-0.19853,-0.4863,-0.52908,0.21304,0.63304,0.05049,0.19215,0.63726,0.12705,1.10476,-0.1875,-0.7037,-0.46418,-0.71698,-0.06674,-0.2,0.10984,0.02888,0.20063,-0.07132,1.50408,2.0,75.204,73.898,63,0,109,30.0
B0006,80,2008-05-06T06:37:06,24.0,0.02137,-0.44482,-0.0806,-0.57,-0.41781,-0.60308,0.61096,0.97391,0.06602,-0.3956,0.75447,0.1609,0.72381,0.0,-1.48148,-0.55014,-1.5283,-0.06674,-0.32593,0.30206,0.13259,0.35205,-0.10138,1.48876,2.0,74.438,73.146,63,0,109,29.0
B0006,81,2008-05-06T11:25:21,24.0,0.023,-0.55348,-0.00799,-0.06372,-0.55479,-0.57098,0.0644,0.35478,-0.07573,0.4157,0.7884,0.25284,0.38095,3.1875,-1.2963,-0.7106,-1.33962,-0.03913,-0.22963,0.27918,0.12215,0.33438,-0.13537,1.47828,2.0,73.914,72.631,63,0,109,28.0
B0006,82,2008-05-06T16:23:36,24.0,0.01957,-0.39728,-0.01737,-0.14478,-0.37671,-0.57009,0.16134,0.45913,-0.04272,0.34097,0.78717,0.2488,-0.07619,-0.9375,-0.44444,-0.40688,-0.45283,0.18642,0.13333,0.29748,0.1312,0.34448,-0.13391,1.47846,2.0,73.923,72.64,63,0,109,27.0
B0006,83,2008-05-06T21:21:49,24.0,0.00108,-0.35654,-0.00417,-0.06459,-0.36301,-0.56029,0.07871,0.39652,-0.05243,0.49356,0.77051,0.25587,0.7619,-0.4375,0.22222,-0.33811,0.22642,0.26928,0.31852,0.21968,0.10197,0.2877,-0.14482,1.47321,2.0,73.661,72.382,63,0,109,26.0
B0006,84,2008-05-07T02:17:25,24.0,-0.00108,-0.3837,0.0,-0.31599,-0.39041,-0.60575,0.3446,0.61217,-0.06214,0.06468,0.81123,0.28669,0.64762,0.1875,-0.03704,-0.41834,-0.03774,0.25086,0.27407,0.26545,0.12563,0.32808,-0.16226,1.46752,2.0,73.376,72.102,63,0,109,25.0
B0006,85,2008-05-07T07:04:02,24.0,-0.04474,-0.5399,0.00834,-0.4404,-0.5411,-0.64943,0.46647,0.72348,-0.06602,-0.14443,0.86983,0.29578,0.41905,0.5,-0.38889,-0.59026,-0.39623,0.19563,0.11852,0.29291,0.16182,0.32555,-0.1908,1.45163,2.0,72.581,71.321,63,0,109,24.0
B0006,86,2008-05-07T12:01:49,24.0,-0.06617,-0.40407,0.04204,-0.36368,-0.39726,-0.66459,0.394,0.68174,-0.10291,0.054,0.94324,0.30083,0.41905,-0.375,-1.01852,-0.69341,-1.03774,0.09436,-0.04444,0.34783,0.2008,0.39874,-0.20501,1.45192,2.0,72.596,71.336,63,0,109,23.0
B0006,87,2008-05-07T16:59:29,24.0,-0.06463,-0.39049,0.07505,-0.01257,-0.39041,-0.62447,0.021,0.27826,-0.16311,0.6135,0.93893,0.32963,0.15238,-0.8125,-0.66667,-0.56734,-0.67925,0.23245,0.16296,0.39817,0.22516,0.43407,-0.21262,1.44715,2.0,72.357,71.101,63,0,109,22.0
B0006,88,2008-05-07T21:56:09,24.0,-0.06517,-0.3837,0.05767,-0.21456,-0.39041,-0.63606,0.23658,0.48,-0.1301,0.29388,0.90561,0.33013,-0.15238,-0.3125,0.03704,-0.36676,0.03774,0.37975,0.40741,0.37071,0.21194,0.4164,-0.21332,1.44685,2.0,72.343,71.087,63,0,109,21.0
B0006,89,2008-05-08T02:53:49,24.0,-0.0871,-0.36333,0.08165,-0.04465,-0.36301,-0.62536,0.05747,0.32696,-0.15922,0.58713,0.92474,0.33519,-0.72381,-0.8125,0.14815,-0.3553,0.15094,0.38435,0.44444,0.34325,0.21124,0.40631,-0.22499,1.44167,2.0,72.084,70.832,63,0,109,20.0
B0006,90,2008-05-09T12:25:07,24.0,0.21604,2.31919,-0.05628,-0.06675,2.34247,-0.39358,0.26244,1.05739,0.15922,0.87661,0.75571,-0.17454,0.72381,-0.875,-0.24074,0.6361,-0.24528,0.27848,0.17778,0.33867,0.05533,0.35079,0.13759,1.59359,2.0,79.679,78.296,63,0,109,19.0
B0006,91,2008-05-09T20:28:09,24.0,-0.00743,0.17317,-0.20846,-0.05332,0.17808,-0.41765,0.10271,0.57043,0.37087,0.49294,0.54596,-0.17656,-0.0381,-0.9375,0.90741,0.64756,0.92453,0.16341,0.28889,-0.05492,-0.02888,0.07823,0.03485,1.54639,2.0,77.32,75.977,63,0,109,18.0
B0006,92,2008-05-10T01:21:56,24.0,-0.02798,-0.37012,-0.10597,-0.18205,-0.36301,-0.48986,0.20289,0.53565,0.14757,0.21978,0.58853,-0.01743,0.60952,0.1875,0.96296,0.29799,0.98113,0.19102,0.33333,-0.05034,-0.01496,0.09968,-0.04386,1.51471,2.0,75.735,74.42,63,0,109,17.0
B0006,93,2008-05-10T06:18:12,24.0,-0.04758,-0.29542,-0.06393,-0.32336,-0.30137,-0.54156,0.35799,0.68174,0.08932,0.03265,0.65392,0.04824,0.68571,-0.75,0.51852,0.0745,0.49057,0.16341,0.22963,0.03661,0.03724,0.16909,-0.08489,1.49898,2.0,74.949,73.648,63,0,109,16.0
B0006,94,2008-05-10T11:16:04,24.0,-0.07025,-0.30221,0.0,-0.10273,-0.29452,-0.55494,0.12349,0.44522,-0.01359,0.46279,0.72733,0.11341,0.34286,-0.625,0.05556,-0.17765,0.0566,0.08055,0.11852,0.06865,0.06438,0.18297,-0.12332,1.48311,2.0,74.156,72.868,63,0,109,15.0
B0006,95,2008-05-10T16:11:56,24.0,-0.08973,-0.33616,0.00764,-0.34937,-0.32192,-0.60397,0.38338,0.66783,-0.01942,0.05714,0.77915,0.14776,0.15238,0.25,-0.14815,-0.2235,-0.15094,0.10357,0.0963,0.14188,0.11101,0.25741,-0.15078,1.47297,2.0,73.648,72.37,63,0,109,14.0
B0006,96,2008-05-10T21:07:54,24.0,-0.11106,-0.34295,0.04343,-0.16558,-0.33562,-0.60218,0.18673,0.47304,-0.07379,0.37928,0.80629,0.18262,0.30476,0.0,-0.07407,-0.25788,-0.07547,0.13579,0.15556,0.15561,0.12911,0.26625,-0.17431,1.46276,2.0,73.138,71.868,63,0,109,13.0
B0006,97,2008-05-11T02:05:21,24.0,-0.11147,-0.32258,0.04795,-0.40139,-0.32192,-0.63606,0.4397,0.6887,-0.07961,-0.03014,0.84084,0.21445,-0.57143,-0.125,0.0,-0.28653,0.0,0.19102,0.20741,0.19222,0.14721,0.28013,-0.19042,1.45184,2.0,72.592,71.331,63,0,109,12.0
B0006,98,2008-05-11T06:55:27,24.0,-0.13202,-0.44482,0.06914,-0.37104,-0.45205,-0.64854,0.39908,0.62609,-0.11845,0.0,0.86058,0.25032,-1.40952,0.0,0.09259,-0.33811,0.09434,0.20944,0.23704,0.18764,0.15556,0.28391,-0.2149,1.44687,2.0,72.343,71.087,63,0,109,11.0
B0006,99,2008-05-11T11:52:47,24.0,-0.15425,-0.34295,0.09172,-0.27568,-0.34932,-0.65032,0.30444,0.54261,-0.13786,0.2022,0.92535,0.25486,-1.37143,0.1875,0.0,-0.33238,0.0,0.21404,0.25185,0.2151,0.18131,0.30915,-0.22841,1.44138,2.0,72.069,70.818,63,0,109,10.0
B0006,100,2008-05-11T16:49:58,24.0,-0.15247,-0.37012,0.10215,-0.41396,-0.36301,-0.67083,0.45032,0.66783,-0.16117,-0.0584,0.93523,0.28669,0.34286,0.3125,0.07407,-0.34384,0.07547,0.26467,0.3037,0.25172,0.19802,0.33565,-0.24167,1.43121,2.0,71.561,70.318,63,0,109,9.0
B0006,101,2008-05-11T21:47:12,24.0,-0.17497,-0.3837,0.10701,-0.48981,-0.35616,-0.68955,0.52972,0.73739,-0.15922,-0.19341,0.97656,0.29124,0.87619,-0.6875,0.05556,-0.32092,0.0566,0.3015,0.32593,0.28833,0.22795,0.35836,-0.25511,1.42602,2.0,71.301,70.063,63,0,109,8.0
B0006,102,2008-05-12T02:36:58,24.0,-0.19777,-0.4584,0.14974,-0.14954,-0.46575,-0.66904,0.16272,0.39652,-0.23107,0.38995,0.97717,0.3271,0.41905,0.125,0.05556,-0.44126,0.03774,0.26007,0.31111,0.24714,0.22098,0.33312,-0.27871,1.42049,2.0,71.024,69.791,63,0,109,7.0
B0006,103,2008-05-12T12:56:34,24.0,-0.17558,-1.10357,0.13793,-0.40616,-1.11644,-0.69311,0.39169,0.41739,-0.2835,-0.31397,0.97409,0.32155,0.38095,0.375,0.14815,-0.10315,0.15094,0.59148,0.56296,0.55835,0.36506,0.56656,-0.26881,1.4207,2.0,71.035,69.802,63,0,109,6.0
B0006,104,2008-05-12T18:59:59,24.0,-0.15636,0.01019,0.07748,-0.09363,0.00685,-0.57366,0.13456,0.33391,-0.07767,0.52559,0.83282,0.1907,-0.72381,4.0625,1.51852,0.24642,1.54717,0.56847,0.82222,0.19222,0.17018,0.29527,-0.19581,1.45226,2.0,72.613,71.352,63,0,109,5.0
B0006,105,2008-05-12T23:53:17,24.0,-0.19888,-0.47199,0.13272,-0.11747,-0.46575,-0.6218,0.12718,0.31304,-0.2,0.39937,0.88896,0.26244,0.38095,-0.9375,1.16667,0.06877,1.18868,0.55466,0.75556,0.26545,0.23003,0.35836,-0.24833,1.43156,2.0,71.578,70.335,63,0,109,4.0
B0006,106,2008-05-13T04:35:25,24.0,-0.22133,-0.59423,0.1282,-0.5427,-0.60274,-0.69311,0.57173,0.70261,-0.19029,-0.42072,0.95558,0.29932,0.87619,-0.1875,0.87037,-0.03438,0.88679,0.55926,0.68889,0.34325,0.28154,0.41767,-0.2801,1.41502,2.0,70.751,69.522,63,0,109,3.0
B0006,107,2008-05-13T09:24:04,24.0,-0.28825,-0.49915,0.16121,-0.19983,-0.5,-0.68955,0.21304,0.42435,-0.20583,0.3303,1.02653,0.28265,-3.80952,2.1875,0.44444,-0.10315,0.43396,0.44879,0.54074,0.33867,0.31703,0.43281,-0.30458,1.40973,2.0,70.487,69.263,63,0,109,2.0
B0006,108,2008-05-13T14:20:24,24.0,-0.24342,-0.37691,0.20394,-0.14954,-0.38356,-0.68331,0.1678,0.36174,-0.30097,0.36484,1.05799,0.3655,0.26667,0.0625,0.27778,-0.26361,0.28302,0.48562,0.57037,0.4119,0.33026,0.46688,-0.31657,1.40492,2.0,70.246,69.026,63,0,109,1.0
B0006,109,2008-05-13T19:04:20,24.0,-0.26257,-0.58065,0.21993,0.01517,-0.57534,-0.66459,-0.02147,0.13913,-0.33786,0.5865,1.0512,0.40237,0.68571,-0.75,0.92593,-0.19484,0.9434,0.56847,0.77037,0.33867,0.30242,0.42524,-0.33661,1.39516,2.0,69.758,68.547,63,0,109,0.0
B0006,110,2008-05-13T23:59:26,24.0,-0.26331,-0.41087,0.22444,-0.09623,-0.41096,-0.6735,0.10871,0.29913,-0.3301,0.43077,1.05737,0.4044,0.30476,-0.8125,1.18519,-0.12034,1.20755,0.65593,0.88889,0.35698,0.31286,0.42776,-0.33902,1.39453,2.0,69.727,68.516,63,0,109,0.0
B0006,111,2008-05-14T04:55:57,24.0,-0.28403,-0.39049,0.23104,-0.28825,-0.36301,-0.71718,0.3146,0.52174,-0.3301,0.11177,1.13387,0.40995,-3.31429,0.625,0.7037,-0.23496,0.71698,0.58688,0.74074,0.40732,0.35044,0.46309,-0.35545,1.38932,2.0,69.466,68.26,63,0,109,0.0
B0006,112,2008-05-14T09:52:22,24.0,-0.30747,-0.39728,0.24286,-0.28955,-0.39726,-0.73234,0.31552,0.52174,-0.33981,0.12747,1.15484,0.41349,-4.11429,-0.1875,0.33333,-0.27507,0.32075,0.55466,0.63704,0.4714,0.39638,0.51861,-0.36946,1.38384,2.0,69.192,67.991,63,0,109,0.0
B0006,113,2008-05-14T14:35:22,24.0,-0.30752,-0.59423,0.23417,-0.52449,-0.60274,-0.75284,0.5528,0.67478,-0.34175,-0.4,1.14806,0.4438,0.53333,1.25,0.81481,-0.17765,0.81132,0.68815,0.82963,0.4897,0.40404,0.5224,-0.38196,1.37368,2.0,68.684,67.492,63,0,109,0.0
B0006,114,2008-05-14T19:31:39,24.0,-0.30735,-0.39728,0.25467,-0.30126,-0.39726,-0.71718,0.32799,0.49391,-0.36117,0.06593,1.14189,0.44582,0.41905,-0.1875,1.33333,-0.0745,1.35849,0.7618,1.01481,0.43021,0.3748,0.48454,-0.37974,1.37861,2.0,68.93,67.734,63,0,109,0.0
B0006,115,2008-05-15T00:27:55,24.0,-0.32902,-0.37691,0.26822,-0.29215,-0.37671,-0.72788,0.31968,0.52174,-0.37282,0.09356,1.17273,0.45138,0.38095,-0.5,1.11111,-0.15473,1.11321,0.70196,0.91852,0.42563,0.38455,0.48959,-0.39236,1.37376,2.0,68.688,67.495,63,0,109,0.0
B0006,116,2008-05-15T05:24:04,24.0,-0.35104,-0.39728,0.28177,-0.3342,-0.40411,-0.75017,0.36307,0.5913,-0.38835,0.03642,1.20234,0.45744,0.0,0.375,0.66667,-0.25788,0.67925,0.64672,0.78519,0.47597,0.42353,0.51987,-0.40771,1.36826,2.0,68.413,67.225,63,0,109,0.0
B0006,117,2008-05-15T10:20:03,24.0,-0.37204,-0.39728,0.29601,-0.329,-0.39726,-0.76621,0.35753,0.60522,-0.40388,0.06342,1.25787,0.46047,0.45714,0.75,0.25926,-0.32665,0.24528,0.59609,0.67407,0.53547,0.46598,0.57161,-0.42071,1.3633,2.0,68.165,66.982,63,0,109,0.0
B0006,118,2008-05-15T15:10:59,24.0,-0.37363,-0.48557,0.31651,-0.05852,-0.47945,-0.7261,0.06347,0.30609,-0.45243,0.48226,1.23072,0.4923,0.53333,0.0625,0.72222,-0.25788,0.73585,0.66513,0.84444,0.4897,0.44301,0.53754,-0.42921,1.3581,2.0,67.905,66.726,63,0,109,0.0
B0006,119,2008-05-15T19:56:47,24.0,-0.37142,-0.55348,0.29636,-0.37538,-0.53425,-0.74571,0.39631,0.56348,-0.42136,-0.13438,1.20419,0.49129,0.45714,-0.4375,1.48148,-0.04011,1.49057,0.84925,1.11852,0.47597,0.43605,0.53123,-0.4287,1.35327,2.0,67.663,66.489,63,0,109,0.0
B0006,120,2008-05-16T16:54:59,24.0,-0.33195,-1.67402,0.25641,-0.26528,-1.69178,-0.70738,0.20242,0.17391,-0.47573,-0.36421,1.05367,0.3852,0.49524,0.3125,1.81481,-0.04585,1.79245,0.66974,0.93333,0.21968,0.28015,0.34322,-0.36724,1.38416,2.0,69.208,68.006,63,0,109,0.0
B0006,121,2008-05-16T21:37:39,24.0,-0.30965,0.11885,0.23348,-0.23234,0.11644,-0.64052,0.28967,0.46609,-0.2699,0.16452,1.03886,0.28416,-2.17143,-0.5,1.81481,0.25788,1.84906,0.75259,1.05926,0.30206,0.31077,0.38612,-0.31257,1.40515,2.0,70.257,69.038,63,0,109,0.0
B0006,122,2008-05-17T02:32:13,24.0,-0.35189,-0.40407,0.27899,-0.42609,-0.40411,-0.71362,0.46093,0.65391,-0.38447,-0.28446,1.13078,0.35994,0.8381,0.375,1.16667,-0.01719,1.18868,0.68354,0.87407,0.39359,0.38176,0.44921,-0.36864,1.37872,2.0,68.936,67.739,63,0,109,0.0
B0006,123,2008-05-17T07:25:19,24.0,-0.37213,-0.42445,0.32728,-0.19549,-0.42466,-0.71718,0.2135,0.47304,-0.46796,0.1595,1.19371,0.43016,0.7619,0.0625,0.5,-0.32665,0.49057,0.55006,0.66667,0.42563,0.40961,0.48328,-0.40631,1.36827,2.0,68.413,67.225,63,0,109,0.0
B0006,124,2008-05-17T12:21:15,24.0,-0.39749,-0.37691,0.32589,-0.47768,-0.38356,-0.76354,0.51725,0.78609,-0.4466,-0.3416,1.24491,0.43471,0.7619,0.4375,0.24074,-0.30946,0.24528,0.58228,0.63704,0.52174,0.47433,0.55142,-0.42324,1.35732,2.0,67.866,66.687,63,0,109,0.0
B0006,125,2008-05-17T17:15:37,24.0,-0.3941,-0.40407,0.36133,-0.21803,-0.41096,-0.73947,0.23889,0.54957,-0.51845,0.11805,1.25787,0.50038,0.8381,-0.375,0.2037,-0.46991,0.20755,0.54085,0.62222,0.4897,0.45624,0.52492,-0.445,1.35249,2.0,67.625,66.451,63,0,109,0.0
B0006,126,2008-05-17T22:10:51,24.0,-0.44007,-0.39728,0.35925,-0.28088,-0.40411,-0.76176,0.30629,0.64,-0.48932,0.04961,1.29488,0.47765,0.53333,0.0,0.12963,-0.39542,0.13208,0.55926,0.61481,0.52632,0.50078,0.56151,-0.45825,1.34741,2.0,67.37,66.201,63,0,109,0.0
B0006,127,2008-05-18T03:05:19,24.0,-0.43779,-0.41766,0.37245,-0.36498,-0.42466,-0.77245,0.394,0.73739,-0.5165,-0.13124,1.30167,0.51099,0.7619,0.1875,0.07407,-0.47564,0.07547,0.55926,0.60741,0.53547,0.50635,0.56151,-0.47163,1.33701,2.0,66.85,65.69,63,0,109,0.0
B0006,128,2008-05-18T08:00:50,24.0,-0.43824,-0.40407,0.38843,-0.36628,-0.41096,-0.77959,0.39677,0.77217,-0.54757,-0.13689,1.32943,0.54433,0.60952,3.9375,-0.2037,-0.60745,-0.20755,0.52704,0.53333,0.57208,0.52514,0.57666,-0.48616,1.33124,2.0,66.562,65.406,63,0,109,0.0
B0006,129,2008-05-18T12:44:48,24.0,-0.46088,-0.58744,0.40858,-0.17555,-0.58904,-0.76889,0.18119,0.58435,-0.59029,0.17143,1.35287,0.58222,1.06667,-0.4375,-0.2963,-0.69914,-0.30189,0.47641,0.48889,0.5492,0.52654,0.56656,-0.50956,1.32593,2.0,66.297,65.145,63,0,109,0.0
B0006,130,2008-05-18T17:36:29,24.0,-0.48157,-0.4652,0.39781,-0.4352,-0.4726,-0.80276,0.46601,0.87652,-0.54757,-0.2606,1.36274,0.55342,0.8381,-0.25,-0.27778,-0.59599,-0.28302,0.53625,0.52593,0.60412,0.56899,0.61703,-0.51007,1.32158,2.0,66.079,64.932,63,0,109,0.0
B0006,131,2008-05-18T22:31:45,24.0,-0.48074,-0.43124,0.42317,-0.18682,-0.42466,-0.77335,0.20335,0.66087,-0.59417,0.20157,1.38371,0.58777,0.87619,0.125,-0.22222,-0.67049,-0.22642,0.52244,0.54074,0.57666,0.55368,0.58675,-0.52123,1.32123,2.0,66.061,64.914,63,0,109,0.0
B0006,132,2008-05-19T03:27:07,24.0,-0.48143,-0.41766,0.44194,-0.08409,-0.42466,-0.76354,0.09486,0.60522,-0.62913,0.36484,1.39975,0.62112,0.95238,1.9375,-0.35185,-0.76791,-0.35849,0.49482,0.4963,0.58124,0.55577,0.58801,-0.53398,1.31565,2.0,65.782,64.64,63,0,109,0.0
B0006,133,2008-05-19T15:34:33,24.0,-0.46083,-1.32088,0.43116,-0.16255,-1.33562,-0.7466,0.11748,0.43826,-0.7068,-0.10424,1.30537,0.61556,0.64762,0.0,0.88889,-0.62464,0.88679,0.55006,0.74074,0.3341,0.41309,0.40505,-0.51996,1.3209,2.0,66.045,64.898,63,0,109,0.0
B0006,134,2008-05-19T20:59:48,24.0,-0.4381,0.12564,0.38565,-0.24361,0.12329,-0.69668,0.30214,0.6887,-0.48932,0.05714,1.23134,0.47815,0.91429,-0.375,1.14815,-0.45845,1.16981,0.33372,0.62222,0.05492,0.253,0.17918,-0.4528,1.34743,2.0,67.372,66.202,63,0,109,0.0
B0006,135,2008-05-20T01:16:42,24.0,-0.46074,-0.08489,0.43533,0.00087,-0.07534,-0.694,0.02701,0.50087,-0.59417,0.45463,1.3066,0.58222,1.10476,-0.0625,0.7037,-0.75072,0.71698,0.22325,0.46667,0.05034,0.26483,0.1817,-0.50341,1.32601,2.0,66.301,65.15,63,0,109,0.0
B0006,136,2008-05-20T06:12:06,24.0,-0.48131,-0.41766,0.4468,-0.25011,-0.41096,-0.75106,0.27213,0.76522,-0.63689,-0.03516,1.37138,0.62213,0.87619,0.0625,0.24074,-0.88825,0.22642,0.19102,0.36296,0.1373,0.32121,0.24984,-0.53347,1.31012,2.0,65.506,64.369,63,0,109,0.0
B0006,137,2008-05-20T11:07:23,24.0,-0.50399,-0.41087,0.47147,-0.03684,-0.41096,-0.74482,0.04593,0.62609,-0.67184,0.37739,1.42073,0.65951,0.7619,-0.375,-0.35185,-1.07736,-0.35849,0.07135,0.17037,0.16018,0.34627,0.26372,-0.557,1.30522,2.0,65.261,64.128,63,0,109,0.0
B0006,138,2008-05-20T15:57:27,24.0,-0.50262,-0.48557,0.4541,-0.42739,-0.4726,-0.77335,0.45678,0.93913,-0.64854,-0.41695,1.38371,0.6585,0.8,-0.375,0.31481,-0.83668,0.32075,0.28308,0.44444,0.20595,0.36993,0.3041,-0.55725,1.30041,2.0,65.02,63.891,63,0,109,0.0
B0006,139,2008-05-20T20:50:39,24.0,-0.50215,-0.43124,0.47147,-0.19029,-0.42466,-0.73323,0.2075,0.73043,-0.67573,0.01633,1.37014,0.69285,0.53333,1.125,0.7963,-0.83095,0.81132,0.31991,0.57778,0.12357,0.32539,0.22587,-0.56658,1.30024,2.0,65.012,63.883,63,0,109,0.0
B0006,140,2008-05-21T01:39:38,24.0,-0.52407,-0.48557,0.47286,-0.43433,-0.4863,-0.77691,0.4637,1.01565,-0.67184,-0.41821,1.41456,0.69891,0.49524,-0.625,0.31481,-0.93983,0.32075,0.26928,0.43704,0.19222,0.37411,0.26877,-0.58294,1.28951,2.0,64.475,63.356,63,0,109,0.0
B0006,141,2008-05-21T06:24:27,24.0,-0.54751,-0.57385,0.49266,-0.27742,-0.55479,-0.78048,0.29106,0.93913,-0.7068,-0.10801,1.4707,0.73832,0.87619,0.25,-0.24074,-1.16905,-0.24528,0.14039,0.21481,0.20137,0.39499,0.28013,-0.60755,1.27925,2.0,63.963,62.852,63,0,109,0.0
